8439,11.0064,76.9462,243,1781496438.2110555,A
2046,11.0551,76.9102,373,1781496440.2127688,B
6334,11.0025,76.9595,177,1781496442.2137096,A
8016,11.0106,76.9954,304,1781496444.214545,A
2825,11.0175,76.9466,133,1781496446.213033,D
7637,11.022,76.9006,300,1781496448.2138083,C
6105,11.0264,76.9024,387,1781496450.2146118,A
7642,11.0579,76.958,380,1781496452.2155125,B
6455,11.039,76.9013,390,1781496454.2164354,B
3326,11.0932,76.9687,207,1781496456.2174082,A
2097,11.0284,76.9739,229,1781496458.2181005,D
8138,11.048,76.9943,154,1781496460.2190537,A
8790,11.0125,76.9821,92,1781496462.2199943,C
7932,11.0595,76.9619,341,1781496464.220907,B
5823,11.0218,76.9751,281,1781496466.221673,C
5581,11.0225,76.9866,357,1781496468.222128,C
2392,11.0793,76.9362,399,1781496470.2229242,C
7278,11.0008,76.9284,383,1781496472.2236571,C
2482,11.0787,76.9002,131,1781496474.2249463,D
1271,11.0693,76.9503,374,1781496476.2226398,D
4418,11.0111,76.995,139,1781496478.2231731,A
1507,11.0058,76.9835,278,1781496480.2238414,D
3091,11.0276,76.9612,234,1781496482.2252119,B
3317,11.0722,76.9959,392,1781496484.2261162,D
1375,11.083,76.9942,385,1781496486.2266653,D
5176,11.0024,76.9766,378,1781496488.2271655,C
4707,11.0039,76.9791,296,1781496490.227781,B
9662,11.0345,76.9148,270,1781496492.2285619,D
4608,11.0179,76.9864,299,1781496494.2292373,B
9661,11.0859,76.943,397,1781496496.2299185,D
8247,11.0485,76.9122,90,1781496498.23087,D
9137,11.0081,76.9677,294,1781496500.2314692,C
2648,11.0568,76.9577,369,1781496502.2320142,B
4278,11.0827,76.9532,133,1781496504.2324798,D
3555,11.0907,76.9518,270,1781496506.2302773,B
3287,11.0116,76.9202,350,1781496508.2307074,C
6692,11.0859,76.9739,155,1781496510.2313755,D
1505,11.0372,76.9165,225,1781496512.2320201,A
9984,11.0519,76.9879,111,1781496514.232748,A
9060,11.0473,76.9042,259,1781496516.2335372,A
7375,11.0084,76.9021,130,1781496518.2341971,B
1989,11.0976,76.9897,181,1781496520.234625,B
6268,11.0031,76.9339,187,1781496522.235488,A
8009,11.0122,76.9068,192,1781496524.2363234,C
4341,11.0867,76.9616,297,1781496526.236991,D
2589,11.0773,76.9702,276,1781496528.237652,D
2642,11.0676,76.9214,338,1781496530.238438,C
4727,11.051,76.9732,137,1781496532.239074,B
9814,11.0028,76.9629,122,1781496534.2397559,D
3431,11.0079,76.9592,113,1781496536.2376082,C
2512,11.0202,76.9265,184,1781496538.238254,C
9697,11.061,76.9439,336,1781496540.2388377,A
6073,11.0661,76.987,241,1781496542.239839,B
6283,11.094,76.9138,304,1781496544.2407093,A
1360,11.0379,76.9429,175,1781496546.2424314,A
4575,11.0751,76.9495,100,1781496548.2431026,D
1787,11.036,76.9848,335,1781496550.2436473,A
3347,11.0306,76.9255,383,1781496552.244241,C
5569,11.0736,76.9397,190,1781496554.2455897,D
2104,11.0723,76.991,89,1781496556.2466319,A
2334,11.0376,76.9244,161,1781496558.2473578,C
4068,11.0953,76.9059,265,1781496560.2480261,B
4713,11.0181,76.9387,151,1781496562.2485054,C
2691,11.0924,76.9604,236,1781496564.2491589,A
6868,11.0815,76.9398,191,1781496566.246842,D
3141,11.0146,76.9628,253,1781496568.2473638,C
7869,11.046,76.9098,357,1781496570.2479813,B
9287,11.073,76.9813,145,1781496572.2486625,D
2874,11.0703,76.9057,162,1781496574.2495844,A
9697,11.015,76.9078,271,1781496576.2516208,C
3574,11.0085,76.9933,307,1781496578.2523222,A
4130,11.0878,76.9942,239,1781496580.253205,B
9566,11.0891,76.9337,311,1781496582.254203,A
2380,11.0829,76.904,388,1781496584.255082,D
2858,11.0372,76.9362,291,1781496586.2561736,B
5652,11.0745,76.989,125,1781496588.2570384,D
1579,11.0598,76.9475,332,1781496590.2581646,C
4990,11.0507,76.9795,295,1781496592.2588115,D
5744,11.0026,76.995,303,1781496594.2595854,C
7270,11.0012,76.9503,400,1781496596.2568963,D
4291,11.0553,76.9563,175,1781496598.2577467,A
9640,11.0683,76.9903,156,1781496600.258698,B
6236,11.0972,76.9189,134,1781496602.259619,A
5639,11.0239,76.9407,115,1781496604.2609637,C
6048,11.0109,76.9582,335,1781496606.2620974,B
7872,11.0563,76.9991,340,1781496608.262839,A
9940,11.0042,76.9526,291,1781496610.2634969,A
7846,11.0098,76.9259,231,1781496612.2641218,C
4332,11.0565,76.9664,214,1781496614.2647917,C
4130,11.0852,76.9704,216,1781496616.265391,A
5734,11.0826,76.903,89,1781496618.2662096,A
5707,11.0442,76.9973,215,1781496620.2671788,B
5540,11.0686,76.9609,311,1781496622.2677872,D
1807,11.0486,76.9135,258,1781496624.2685423,D
5058,11.071,76.9099,172,1781496626.2655828,B
9838,11.0903,76.9657,128,1781496628.2664561,C
6893,11.0714,76.9105,337,1781496630.2672548,B
8732,11.0855,76.9391,177,1781496632.2679808,A
9215,11.0807,76.941,262,1781496634.2688687,C
2484,11.0811,76.9261,380,1781496636.2696095,C
1849,11.0571,76.9315,358,1781496638.2702749,B
4647,11.0491,76.9388,331,1781496640.2711768,D
5784,11.0499,76.9243,377,1781496642.2719357,B
4377,11.0513,76.9326,400,1781496644.2728102,A
7326,11.0838,76.911,252,1781496646.2735863,D
9305,11.0389,76.9082,89,1781496648.2746186,C
2880,11.077,76.9679,382,1781496650.2755713,C
9665,11.0764,76.9296,374,1781496652.2769926,D
8595,11.0609,76.959,145,1781496654.2776704,C
7788,11.0562,76.9065,392,1781496656.2749493,D
4648,11.0393,76.9035,106,1781496658.2759824,C
8118,11.0601,76.9909,254,1781496660.2780342,D
2321,11.0424,76.9343,371,1781496662.278728,C
9390,11.0513,76.9307,230,1781496664.2796407,A
2195,11.081,76.9627,152,1781496666.2802215,C
7093,11.0137,76.956,315,1781496668.280939,A
6355,11.0168,76.9369,236,1781496670.2816482,C
2901,11.0447,76.9865,395,1781496672.28237,D
4272,11.0883,76.9779,275,1781496674.2831335,C
7056,11.0093,76.9009,174,1781496676.2838013,C
6512,11.0066,76.9551,373,1781496678.2843852,D
8957,11.031,76.9618,184,1781496680.2850218,A
6802,11.0492,76.9751,365,1781496682.2856834,C
5854,11.0953,76.914,309,1781496684.28635,C
1966,11.0394,76.9176,182,1781496686.283701,B
8201,11.0855,76.9527,292,1781496688.2844298,B
7290,11.0313,76.9114,340,1781496690.2852335,D
2082,11.04,76.974,280,1781496692.2860641,C
4843,11.0426,76.9052,111,1781496694.2867749,D
8431,11.0524,76.9074,391,1781496696.28752,C
5572,11.0805,76.906,261,1781496698.2884805,A
9991,11.0534,76.902,234,1781496700.2893713,D
1936,11.0535,76.9395,389,1781496702.290219,C
4619,11.0622,76.9418,251,1781496704.2909868,D
1048,11.0335,76.9742,391,1781496706.2918575,C
4885,11.0647,76.9681,109,1781496708.292726,A
9937,11.0436,76.9744,93,1781496710.2933364,A
2253,11.0941,76.9462,292,1781496712.2940035,D
8239,11.0266,76.9815,255,1781496714.2947373,C
4413,11.0621,76.9831,207,1781496716.2922273,D
6149,11.0344,76.9665,370,1781496718.2930005,C
2494,11.0484,76.9082,335,1781496720.2938213,C
5032,11.0611,76.9937,313,1781496722.294567,C
4266,11.0057,76.9139,182,1781496724.2952197,C
2514,11.0192,76.9775,325,1781496726.2958257,D
7154,11.0203,76.9805,238,1781496728.29652,A
5332,11.0455,76.9648,99,1781496730.2976272,A
8605,11.0741,76.9657,363,1781496732.2982395,D
5137,11.077,76.9544,285,1781496734.2988777,D
6814,11.0021,76.999,259,1781496736.2997096,C
1534,11.022,76.913,186,1781496738.300213,A
5655,11.0394,76.9929,264,1781496740.301322,A
8278,11.0805,76.9363,170,1781496742.3020475,A
1311,11.0293,76.9996,398,1781496744.302586,C
4428,11.0437,76.9104,193,1781496746.299392,A
7850,11.0252,76.9342,213,1781496748.3002543,D
2407,11.0049,76.93,341,1781496750.301008,C
5271,11.0406,76.9675,231,1781496752.3015344,B
7753,11.0789,76.9707,205,1781496754.301819,D
1075,11.0508,76.9637,377,1781496756.3023777,B
2167,11.0063,76.9586,375,1781496758.3031318,A
2143,11.0164,76.9367,210,1781496760.3036892,D
7987,11.0456,76.9708,390,1781496762.3044455,D
3346,11.0045,76.9521,141,1781496764.3055284,D
3420,11.0207,76.9976,395,1781496766.3061502,A
4326,11.0702,76.9791,267,1781496768.3068318,D
9584,11.0292,76.9997,337,1781496770.3076353,D
1311,11.0453,76.978,380,1781496772.3082943,B
1657,11.0359,76.9476,285,1781496774.309477,B
3153,11.0444,76.9158,383,1781496776.307257,C
3679,11.0412,76.9662,159,1781496778.3080277,A
1252,11.0375,76.9438,298,1781496780.3086886,A
4965,11.0542,76.9052,358,1781496782.3092792,A
7895,11.096,76.9043,142,1781496784.3101454,D
3635,11.0849,76.9379,262,1781496786.311167,D
9496,11.0556,76.9037,399,1781496788.3120816,C
2477,11.0744,76.9565,219,1781496790.3130078,B
5247,11.0232,76.9212,303,1781496792.3136597,A
2816,11.017,76.9037,90,1781496794.3146002,C
1246,11.0059,76.9741,207,1781496796.3155096,B
1886,11.0762,76.9503,112,1781496798.3163102,C
1245,11.0082,76.9334,264,1781496800.317694,D
3366,11.0762,76.9584,325,1781496802.31848,D
1094,11.0098,76.9381,210,1781496804.3193927,C
1909,11.0076,76.9929,82,1781496806.3168588,C
3104,11.0404,76.9895,232,1781496808.3177004,D
3493,11.0879,76.9412,251,1781496810.3186736,B
7481,11.0319,76.9698,396,1781496812.3195727,C
6727,11.0135,76.906,345,1781496814.3204875,B
4538,11.0016,76.9923,166,1781496816.3212347,B
7132,11.0564,76.9963,130,1781496818.3221228,A
9243,11.0665,76.9482,177,1781496820.3232121,D
8671,11.0865,76.962,133,1781496822.3239155,D
1204,11.0756,76.9492,253,1781496824.3245745,A
8523,11.0875,76.9792,147,1781496826.3252473,C
1086,11.0335,76.9446,205,1781496828.3261235,A
8053,11.0765,76.9794,298,1781496830.3269393,A
4994,11.0773,76.9553,157,1781496832.3278072,D
7544,11.0652,76.9551,145,1781496834.329605,D
7492,11.0334,76.951,134,1781496836.3268535,B
8698,11.0911,76.9017,139,1781496838.3273523,C
6158,11.0978,76.9601,244,1781496840.3281739,C
5266,11.0934,76.9046,145,1781496842.3288841,D
5693,11.0405,76.9694,284,1781496844.3295565,C
7841,11.0629,76.987,262,1781496846.3304346,D
8518,11.0079,76.9493,183,1781496848.331514,C
8523,11.0817,76.9544,384,1781496850.3322654,B
7140,11.0734,76.9158,105,1781496852.3330805,A
4090,11.0045,76.9905,199,1781496854.3339195,B
4235,11.0397,76.9901,222,1781496856.3348455,C
5331,11.0356,76.9335,275,1781496858.3362608,D
7327,11.0771,76.9768,156,1781496860.3371098,C
5277,11.0149,76.9517,211,1781496862.338106,D
6816,11.0727,76.9063,206,1781496864.3392324,B
1221,11.0543,76.9777,173,1781496866.3368666,D
2006,11.0967,76.9494,389,1781496868.3375108,D
2899,11.0554,76.9312,168,1781496870.3382304,A
4374,11.0302,76.915,375,1781496872.3391893,B
1720,11.0114,76.9551,248,1781496874.3400462,B
2819,11.036,76.9636,168,1781496876.3411055,B
4010,11.0138,76.9203,125,1781496878.341977,A
6742,11.0632,76.9616,110,1781496880.3426318,D
7041,11.0605,76.9546,174,1781496882.3432653,B
6206,11.0791,76.9551,342,1781496884.3440256,A
5614,11.0781,76.9373,392,1781496886.3445454,C
2837,11.0729,76.9757,342,1781496888.3451753,D
7323,11.0625,76.9472,362,1781496890.345904,A
8008,11.0774,76.9501,357,1781496892.3468883,B
2164,11.011,76.9187,131,1781496894.348038,B
4159,11.0432,76.9273,274,1781496896.3458285,A
7932,11.0994,76.9701,313,1781496898.3467512,A
5087,11.0497,76.9005,297,1781496900.3478558,D
6914,11.0112,76.9546,277,1781496902.3482988,B
9512,11.0591,76.9325,100,1781496904.3492162,B
3734,11.08,76.9194,142,1781496906.350158,A
2264,11.0573,76.9625,164,1781496908.3509102,D
8142,11.0076,76.936,391,1781496910.3516266,A
6579,11.0338,76.9272,283,1781496912.352449,C
7970,11.0803,76.9224,288,1781496914.3534,B
8419,11.0471,76.9732,205,1781496916.3542395,D
2670,11.0965,76.9803,183,1781496918.3548536,C
9588,11.0759,76.9059,346,1781496920.3557887,D
2282,11.0139,76.9597,122,1781496922.3568804,C
6934,11.0603,76.9389,137,1781496924.3575225,B
6300,11.0823,76.9754,289,1781496926.355289,A
3958,11.0872,76.9292,389,1781496928.3565397,A
8431,11.031,76.9627,272,1781496930.357306,A
6168,11.0794,76.939,164,1781496932.3584726,B
2140,11.0806,76.9443,263,1781496934.359023,C
4834,11.0268,76.9022,172,1781496936.359774,B
3359,11.0608,76.9558,217,1781496938.3604712,A
6551,11.0766,76.9484,392,1781496940.3615375,B
7078,11.0492,76.945,215,1781496942.3622682,A
4466,11.0828,76.9652,135,1781496944.3629746,B
1298,11.0731,76.9381,280,1781496946.3636894,B
8298,11.0154,76.9919,316,1781496948.3644233,B
6657,11.0796,76.982,137,1781496950.3654344,B
5647,11.0599,76.9405,90,1781496952.3664758,A
8814,11.0804,76.9227,351,1781496954.3671565,C
8015,11.0331,76.9763,239,1781496956.3649192,B
1897,11.0707,76.9967,175,1781496958.365656,A
9063,11.0383,76.9035,278,1781496960.3663442,D
4125,11.0741,76.9255,282,1781496962.3675385,A
8648,11.0102,76.9731,200,1781496964.3686056,C
4906,11.0395,76.9546,136,1781496966.3698401,C
7266,11.0132,76.9892,396,1781496968.3706636,C
9550,11.0455,76.9199,120,1781496970.3713133,A
4339,11.038,76.9554,375,1781496972.371972,C
6972,11.098,76.9141,297,1781496974.3731422,D
1579,11.0474,76.948,341,1781496976.3740988,B
8926,11.0789,76.9202,230,1781496978.3763595,B
1644,11.089,76.9173,352,1781496980.3769028,A
5984,11.0213,76.9812,257,1781496982.3779511,D
4411,11.0476,76.9605,338,1781496984.3792832,A
4193,11.0477,76.9592,271,1781496986.376975,B
6453,11.0178,76.9414,340,1781496988.3780165,C
9634,11.0163,76.9228,116,1781496990.378953,A
3839,11.0193,76.9184,295,1781496992.379716,B
5605,11.0182,76.9618,329,1781496994.3807936,B
3268,11.0412,76.9487,144,1781496996.3817718,B
8085,11.0769,76.924,316,1781496998.3857448,D
9962,11.0056,76.9483,234,1781497000.3867178,C
3142,11.0826,76.9896,128,1781497002.3887618,B
7759,11.0268,76.9042,187,1781497004.3896074,C
9454,11.0263,76.9522,97,1781497006.3905997,C
3423,11.0587,76.9612,254,1781497008.3917403,A
5631,11.0761,76.9637,269,1781497010.3939843,D
4926,11.0936,76.9923,265,1781497012.3948562,A
4567,11.0755,76.9753,270,1781497014.3959675,B
2152,11.0923,76.9653,84,1781497016.393567,D
5734,11.0012,76.9891,161,1781497018.394391,C
7862,11.0821,76.9251,182,1781497020.3959312,B
9139,11.0978,76.9898,236,1781497022.397202,B
4513,11.0139,76.9217,241,1781497024.3986506,C
2288,11.0928,76.9183,290,1781497026.400821,D
8138,11.0048,76.9815,184,1781497028.4015987,A
2713,11.0683,76.9511,340,1781497030.4023337,C
5089,11.0423,76.9259,141,1781497032.402928,B
9073,11.0174,76.9284,283,1781497034.4038832,C
6168,11.0314,76.9962,127,1781497036.4048417,B
1599,11.0388,76.9518,380,1781497038.4055767,A
8854,11.0509,76.9669,216,1781497040.4063694,A
6838,11.0401,76.9263,164,1781497042.4071507,A
9081,11.0727,76.9776,239,1781497044.4076986,C
7862,11.0102,76.956,162,1781497046.4054267,D
4745,11.0845,76.9553,106,1781497048.4062872,D
6151,11.0736,76.9569,193,1781497050.4067953,B
2921,11.0895,76.9526,88,1781497052.4076343,C
4244,11.0801,76.9552,372,1781497054.4085248,B
1017,11.094,76.9404,178,1781497056.4096146,B
7978,11.0449,76.9787,171,1781497058.4106834,B
1111,11.0424,76.9887,234,1781497060.4115636,A
3286,11.0132,76.9099,222,1781497062.4122128,B
5888,11.0427,76.9074,271,1781497064.413106,C
5916,11.0225,76.9975,153,1781497066.4137483,B
9842,11.0651,76.9162,157,1781497068.414583,B
8363,11.0852,76.9987,146,1781497070.4154925,C
5965,11.0231,76.9277,374,1781497072.4163918,A
1572,11.0917,76.9776,352,1781497074.417257,C
8420,11.0501,76.954,200,1781497076.415295,C
9852,11.0525,76.9027,96,1781497078.416116,A
4644,11.0337,76.9766,209,1781497080.4168663,A
8431,11.0748,76.9506,390,1781497082.4175863,A
6884,11.0782,76.9701,307,1781497084.4188542,A
7560,11.069,76.9808,148,1781497086.4197478,C
8791,11.0776,76.947,267,1781497088.4206893,A
5435,11.0792,76.909,267,1781497090.421511,D
8145,11.0405,76.9129,343,1781497092.4222598,C
5368,11.0073,76.9852,82,1781497094.423141,A
7277,11.055,76.9987,176,1781497096.4237933,C
7611,11.0752,76.9742,254,1781497098.4243817,C
2097,11.0411,76.9473,392,1781497100.4252913,A
2162,11.054,76.9758,89,1781497102.4261196,D
6966,11.0095,76.9808,128,1781497104.426937,A
4148,11.0741,76.9202,315,1781497106.424935,D
4613,11.0707,76.9708,255,1781497108.42568,D
6385,11.0131,76.9608,119,1781497110.4262965,C
2356,11.0318,76.9128,383,1781497112.4272206,D
1830,11.0437,76.993,165,1781497114.4287481,B
8810,11.0834,76.9717,121,1781497116.4297576,A
8652,11.0947,76.9286,365,1781497118.4308052,D
7950,11.068,76.9926,139,1781497120.4328058,B
4130,11.0202,76.9399,326,1781497122.436685,A
3700,11.0328,76.941,281,1781497124.4375226,B
6603,11.0471,76.9876,247,1781497126.4392602,C
6609,11.0591,76.9121,253,1781497128.4414446,B
1900,11.089,76.9809,304,1781497130.4422596,C
9810,11.0941,76.9082,369,1781497132.4431803,B
5546,11.0968,76.9611,400,1781497134.444139,A
9303,11.0554,76.9119,304,1781497136.4415166,B
1380,11.0869,76.9537,247,1781497138.4422328,D
1270,11.0867,76.9995,335,1781497140.443511,C
7015,11.0728,76.9363,300,1781497142.444393,B
1564,11.092,76.9351,383,1781497144.4449892,D
4027,11.0411,76.918,371,1781497146.4455893,C
2112,11.065,76.9945,387,1781497148.4467373,C
1048,11.0309,76.9228,326,1781497150.4475305,D
6194,11.0207,76.9095,91,1781497152.4483557,A
1797,11.0491,76.9598,114,1781497154.4490094,D
5147,11.0588,76.9099,85,1781497156.4494796,C
2040,11.0258,76.9017,330,1781497158.450089,B
6981,11.0934,76.9456,288,1781497160.4510758,B
3602,11.0629,76.9419,151,1781497162.4519582,D
6159,11.0704,76.9886,160,1781497164.4531693,A
7665,11.0338,76.9775,305,1781497166.4512856,D
1544,11.0107,76.9334,234,1781497168.4520373,A
9033,11.0439,76.9301,313,1781497170.4528368,D
8878,11.0676,76.9923,284,1781497172.4534683,B
7849,11.0008,76.9007,222,1781497174.4541476,B
6959,11.0396,76.993,357,1781497176.4549649,A
7469,11.0895,76.9239,357,1781497178.4554694,A
8864,11.0195,76.9162,399,1781497180.456066,D
3103,11.0869,76.9623,295,1781497182.4566867,D
8401,11.0756,76.9511,256,1781497184.457214,D
4409,11.0751,76.9607,257,1781497186.4579825,C
4041,11.0647,76.9634,178,1781497188.4586704,A
4430,11.0736,76.9052,381,1781497190.4599614,A
7360,11.0085,76.9997,344,1781497192.4607913,A
9748,11.0338,76.993,277,1781497194.4613206,A
4179,11.0658,76.9749,319,1781497196.4586434,A
8442,11.0454,76.9851,102,1781497198.4599428,C
2752,11.084,76.968,177,1781497200.460959,A
6459,11.0607,76.9172,92,1781497202.4617298,D
6802,11.0516,76.9441,95,1781497204.4622288,A
2063,11.0687,76.9228,266,1781497206.4628978,D
8226,11.0412,76.9876,86,1781497208.463797,D
3201,11.0358,76.9915,100,1781497210.465673,A
4245,11.047,76.9186,172,1781497212.4665918,B
4581,11.0594,76.9379,112,1781497214.4682822,C
9565,11.0952,76.9026,379,1781497216.4690819,D
8894,11.0378,76.9199,106,1781497218.4702785,C
7926,11.0124,76.9118,168,1781497220.4715981,C
2603,11.0635,76.9466,195,1781497222.4753094,D
2630,11.0334,76.9451,344,1781497224.4769225,C
6281,11.0428,76.9834,354,1781497226.4741566,D
6287,11.0169,76.9546,283,1781497228.4749534,A
7580,11.0685,76.9767,324,1781497230.4758098,D
7921,11.0314,76.9512,318,1781497232.4765725,C
1480,11.0161,76.902,117,1781497234.478007,C
1801,11.0651,76.9518,320,1781497236.4795275,D
5886,11.0563,76.9681,395,1781497238.48013,C
5783,11.0136,76.9779,235,1781497240.4808326,C
7376,11.0559,76.9564,346,1781497242.4818752,B
3760,11.0198,76.9789,137,1781497244.4827523,B
8729,11.0369,76.9624,83,1781497246.4833813,D
9081,11.0735,76.9602,360,1781497248.4841623,B
6628,11.0614,76.9921,353,1781497250.4847696,D
2320,11.0338,76.9917,192,1781497252.485444,A
5692,11.0246,76.9781,179,1781497254.4865901,A
4922,11.028,76.9227,242,1781497256.483385,B
9582,11.0826,76.935,274,1781497258.4842844,C
7936,11.0212,76.9282,215,1781497260.4849346,B
5306,11.0187,76.9447,374,1781497262.4855995,C
6673,11.0896,76.954,311,1781497264.4861515,A
2323,11.093,76.9224,398,1781497266.4867198,C
6313,11.0039,76.9619,108,1781497268.4875016,A
6554,11.0779,76.9505,271,1781497270.4883652,B
2523,11.0237,76.9713,90,1781497272.48913,B
9893,11.0185,76.9437,391,1781497274.489784,B
4155,11.0128,76.9872,93,1781497276.490413,C
7454,11.0997,76.9827,385,1781497278.4910407,A
8528,11.0467,76.9118,393,1781497280.4915023,D
6159,11.0155,76.9819,114,1781497282.4921758,B
2978,11.0788,76.9968,357,1781497284.4929483,C
6143,11.0977,76.9082,166,1781497286.4914353,D
6165,11.0498,76.991,118,1781497288.4923418,C
2112,11.0993,76.9899,196,1781497290.4929342,B
4844,11.0325,76.9534,304,1781497292.494045,A
7348,11.0089,76.9993,125,1781497294.4951112,C
1712,11.0276,76.9904,93,1781497296.4959147,A
8856,11.056,76.9966,154,1781497298.4965813,A
5912,11.0249,76.9894,282,1781497300.4975128,D
4941,11.079,76.9552,382,1781497302.498605,B
5713,11.0952,76.934,364,1781497304.4994366,C
1264,11.0115,76.918,394,1781497306.5003576,C
1265,11.0083,76.993,237,1781497308.5009336,C
1593,11.0648,76.9883,262,1781497310.5016694,A
8611,11.0049,76.9612,351,1781497312.5025105,C
5636,11.0808,76.9754,248,1781497314.5032341,B
5458,11.0443,76.9892,269,1781497316.500224,A
4904,11.0904,76.9995,382,1781497318.5011284,C
2211,11.0935,76.9807,101,1781497320.5018253,A
5428,11.0322,76.9792,229,1781497322.502601,D
5452,11.0566,76.9671,376,1781497324.5031936,B
3687,11.012,76.9236,157,1781497326.503938,B
8658,11.0371,76.956,92,1781497328.5465229,C
7996,11.0368,76.916,256,1781497330.5471535,A
3755,11.0633,76.9664,294,1781497332.5477943,D
5123,11.0628,76.9124,323,1781497334.5483422,D
3043,11.0009,76.9447,369,1781497336.549221,B
9312,11.0867,76.9744,167,1781497338.5501328,D
3127,11.0066,76.9417,300,1781497340.5510504,D
3958,11.0222,76.9703,379,1781497342.5518007,C
9409,11.0374,76.9844,296,1781497344.5523515,A
8375,11.0283,76.9778,165,1781497346.5496786,C
4591,11.0786,76.9891,150,1781497348.5505338,A
2374,11.0951,76.9851,341,1781497350.551621,C
4605,11.0803,76.9551,80,1781497352.5525622,A
7820,11.0391,76.9037,345,1781497354.5532734,B
4420,11.035,76.9782,182,1781497356.5540771,B
6604,11.0032,76.9714,95,1781497358.555035,C
8205,11.07,76.9211,295,1781497360.5559523,C
8275,11.0046,76.9807,143,1781497362.556557,B
9905,11.0189,76.9325,115,1781497364.5573587,D
9254,11.0701,76.9455,110,1781497366.5584006,C
5332,11.0333,76.941,334,1781497368.559171,C
5382,11.0198,76.9265,171,1781497370.5603464,B
9345,11.0588,76.9396,237,1781497372.5610971,B
6157,11.0864,76.907,239,1781497374.5621228,C
5894,11.0344,76.9879,339,1781497376.5585208,D
4167,11.0898,76.9083,102,1781497378.5590267,B
8319,11.0073,76.9942,321,1781497380.5598907,D
7489,11.0268,76.9575,391,1781497382.5610576,B
5399,11.0518,76.9286,318,1781497384.5618708,D
1061,11.071,76.9126,224,1781497386.5628457,A
7703,11.0752,76.9682,135,1781497388.5637891,C
5514,11.0246,76.9252,98,1781497390.5647101,B
9037,11.0458,76.982,204,1781497392.5656426,C
1063,11.0871,76.9773,356,1781497394.5662959,A
7986,11.0872,76.9947,273,1781497396.5670867,B
6690,11.0695,76.9525,175,1781497398.5677242,A
8024,11.0702,76.9625,284,1781497400.5686102,A
6052,11.0606,76.9357,346,1781497402.5694804,B
1878,11.0588,76.9828,364,1781497404.5703573,C
9612,11.007,76.9021,217,1781497406.5686796,B
8336,11.0444,76.9394,171,1781497408.5694802,A
2729,11.0293,76.9216,311,1781497410.570956,C
2246,11.0859,76.9768,324,1781497412.5713582,B
2602,11.0503,76.9801,114,1781497414.5719035,A
6695,11.0062,76.9389,359,1781497416.572763,D
8945,11.0286,76.9575,194,1781497418.5736039,A
7717,11.0377,76.9604,258,1781497420.574246,C
4968,11.054,76.9791,138,1781497422.574749,B
5920,11.0946,76.9049,178,1781497424.5756402,A
1080,11.0297,76.933,265,1781497426.5769265,D
1169,11.0854,76.9004,208,1781497428.5776877,C
3955,11.0097,76.9009,104,1781497430.5783877,B
2643,11.019,76.9491,261,1781497432.5791068,C
5500,11.0661,76.9258,393,1781497434.5800653,A
5702,11.0566,76.9981,322,1781497436.5770638,C
7307,11.0403,76.9205,99,1781497438.577807,A
6790,11.0607,76.9332,314,1781497440.5786057,D
9647,11.0669,76.9877,213,1781497442.5793428,D
3938,11.016,76.9336,87,1781497444.5800931,A
5603,11.0157,76.9884,271,1781497446.5808918,C
4104,11.0911,76.9155,338,1781497448.5816703,B
7891,11.0953,76.9128,260,1781497450.582345,C
7791,11.0188,76.9024,343,1781497452.5830703,C
1451,11.0184,76.9902,305,1781497454.5839453,D
4118,11.0972,76.981,173,1781497456.5846243,D
1029,11.0176,76.912,264,1781497458.5854194,C
5279,11.0734,76.92,305,1781497460.5864313,B
1404,11.0226,76.979,289,1781497462.5875194,B
4380,11.0515,76.9977,287,1781497464.5883453,A
5932,11.0034,76.9873,354,1781497466.585564,B
8905,11.0696,76.9385,217,1781497468.5861063,B
7130,11.019,76.9152,126,1781497470.5868785,C
2078,11.0349,76.9184,306,1781497472.5875723,C
4212,11.0487,76.9495,159,1781497474.588468,C
9453,11.0453,76.9674,140,1781497476.5894558,D
3688,11.0268,76.9774,351,1781497478.5903287,A
7007,11.0273,76.9557,214,1781497480.5914476,C
4950,11.0064,76.9117,366,1781497482.5924778,D
5513,11.0903,76.9356,194,1781497484.5935836,D
7464,11.0855,76.9816,114,1781497486.5945034,B
8474,11.0625,76.9151,137,1781497488.595319,D
8813,11.0073,76.9625,378,1781497490.5962272,B
8013,11.0429,76.9474,373,1781497492.5969608,D
8356,11.0165,76.9486,298,1781497494.597661,A
5741,11.0363,76.9803,106,1781497496.5951424,C
7643,11.0617,76.9057,130,1781497498.595883,B
1783,11.0333,76.9261,125,1781497500.5966437,A
5448,11.0698,76.9139,192,1781497502.5973024,C
1699,11.0041,76.9115,342,1781497504.59793,B
8725,11.0302,76.9302,188,1781497506.5989587,B
7824,11.066,76.9458,259,1781497508.6000464,B
4126,11.0402,76.9331,105,1781497510.6007185,C
9231,11.0596,76.9049,224,1781497512.6014383,A
7503,11.0449,76.9937,377,1781497514.6020873,D
8177,11.0542,76.9753,383,1781497516.6032517,C
3427,11.0793,76.971,204,1781497518.6044915,A
6936,11.0244,76.9422,156,1781497520.605271,C
3338,11.0591,76.9713,253,1781497522.6059616,C
8581,11.0128,76.9161,328,1781497524.6067717,B
1716,11.0438,76.9172,180,1781497526.6046023,C
6802,11.0812,76.9888,389,1781497528.6052496,C
6815,11.0169,76.9692,371,1781497530.6057882,D
